name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
sra_0, passed, 2.8766, 0, 0, 0, 0, 0, 1
sra_1, passed, 2.85617, 0, 0, 0, 0, 0, 1
sra_2, passed, 2.85532, 0, 0, 0, 0, 0, 1
sra_3, passed, 2.85695, 0, 0, 0, 0, 0, 1
sra_4, passed, 2.85319, 0, 0, 0, 0, 0, 1
sra_5, passed, 2.90316, 0, 0, 0, 0, 0, 1
sra_6, passed, 2.86144, 0, 0, 0, 0, 0, 1
sra_7, passed, 2.85879, 0, 0, 0, 0, 0, 1
srlv_0, passed, 2.85332, 0, 0, 0, 0, 0, 1
srlv_1, passed, 2.85516, 0, 0, 0, 0, 0, 1
srlv_10, passed, 2.85117, 0, 0, 0, 0, 0, 1
srlv_11, passed, 2.85592, 0, 0, 0, 0, 0, 1
srlv_12, passed, 2.8795, 0, 0, 0, 0, 0, 1
srlv_2, passed, 2.8515, 0, 0, 0, 0, 0, 1
srlv_3, passed, 2.92872, 0, 0, 0, 0, 0, 1
srlv_4, passed, 2.86998, 0, 0, 0, 0, 0, 1
srlv_5, passed, 2.85864, 0, 0, 0, 0, 0, 1
srlv_6, passed, 2.85359, 0, 0, 0, 0, 0, 1
srlv_7, passed, 2.91616, 0, 0, 0, 0, 0, 1
srlv_8, passed, 2.87521, 0, 0, 0, 0, 0, 1
srlv_9, passed, 2.86133, 0, 0, 0, 0, 0, 1
srl_0, passed, 2.85809, 0, 0, 0, 0, 0, 1
srl_1, passed, 2.91493, 0, 0, 0, 0, 0, 1
srl_2, passed, 2.85827, 0, 0, 0, 0, 0, 1
srl_3, passed, 2.86234, 0, 0, 0, 0, 0, 1
srl_4, passed, 2.86708, 0, 0, 0, 0, 0, 1
srl_5, passed, 2.85688, 0, 0, 0, 0, 0, 1
srl_6, passed, 2.86333, 0, 0, 0, 0, 0, 1
srl_7, passed, 2.85114, 0, 0, 0, 0, 0, 1
subu_0, passed, 2.8627, 0, 0, 0, 0, 0, 1
subu_1, passed, 2.8475, 0, 0, 0, 0, 0, 1
subu_2, passed, 2.86345, 0, 0, 0, 0, 0, 1
subu_3, passed, 2.84873, 0, 0, 0, 0, 0, 1
subu_4, passed, 2.86994, 0, 0, 0, 0, 0, 1
subu_5, passed, 2.84846, 0, 0, 0, 0, 0, 1
sub_0, passed, 2.86303, 0, 0, 0, 0, 0, 1
sub_1, passed, 2.84552, 0, 0, 0, 0, 0, 1
sub_2, passed, 2.8566, 0, 0, 0, 0, 0, 1
sub_3, passed, 2.85215, 0, 0, 0, 0, 0, 1
sub_4, passed, 2.86137, 0, 0, 0, 0, 0, 1
sub_5, passed, 2.85121, 0, 0, 0, 0, 0, 1
xori_0, passed, 2.85626, 0, 0, 0, 0, 0, 1
xori_1, passed, 2.85532, 0, 0, 0, 0, 0, 1
xori_2, passed, 2.85279, 0, 0, 0, 0, 0, 1
xori_3, passed, 2.86085, 0, 0, 0, 0, 0, 1
xori_4, passed, 2.86264, 0, 0, 0, 0, 0, 1
xor_0, passed, 2.85814, 0, 0, 0, 0, 0, 1
xor_1, passed, 2.85961, 0, 0, 0, 0, 0, 1
xor_2, passed, 2.85986, 0, 0, 0, 0, 0, 1
xor_3, passed, 2.85056, 0, 0, 0, 0, 0, 1
xor_4, passed, 2.87397, 0, 0, 0, 0, 0, 1
beq_0, passed, 3.03067, 0, 0, 0, 0, 0, 2
beq_1, passed, 3.07211, 0, 0, 0, 0, 0, 4
beq_2, passed, 3.2635, 0, 0, 0, 0, 0, 10
beq_3, passed, 3.13608, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 3.03818, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 3.04159, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 3.1403, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 3.26439, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 3.27942, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 3.13565, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 3.43978, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 3.53221, 0, 0, 0, 0, 0, 8
bgez_0, passed, 3.1051, 0, 0, 0, 0, 0, 2
bgez_1, passed, 3.03396, 0, 0, 0, 0, 0, 2
bgez_2, passed, 3.07497, 0, 0, 0, 0, 0, 4
bgez_3, passed, 3.36124, 0, 0, 0, 0, 0, 10
bgez_4, passed, 3.25506, 0, 0, 0, 0, 0, 10
bgez_5, passed, 3.1903, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 3.04367, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 3.13509, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 3.06435, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 3.38141, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 3.17864, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 3.12535, 0, 0, 0, 0, 0, 6
blez_0, passed, 3.04106, 0, 0, 0, 0, 0, 2
blez_1, passed, 3.05529, 0, 0, 0, 0, 0, 2
blez_2, passed, 3.07189, 0, 0, 0, 0, 0, 4
blez_3, passed, 3.25958, 0, 0, 0, 0, 0, 10
blez_4, passed, 3.27303, 0, 0, 0, 0, 0, 10
blez_5, passed, 3.12242, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 3.03248, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 3.06073, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 3.06673, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 3.25643, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 3.16431, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 3.16508, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 3.46079, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 3.36618, 0, 0, 0, 0, 0, 8
bltz_0, passed, 3.09483, 0, 0, 0, 0, 0, 2
bltz_1, passed, 3.06085, 0, 0, 0, 0, 0, 4
bltz_2, passed, 3.1185, 0, 0, 0, 0, 0, 4
bltz_3, passed, 3.29713, 0, 0, 0, 0, 0, 10
bltz_4, passed, 3.1246, 0, 0, 0, 0, 0, 6
bltz_5, passed, 3.13382, 0, 0, 0, 0, 0, 6
bne_0, passed, 3.04029, 0, 0, 0, 0, 0, 2
bne_1, passed, 3.14813, 0, 0, 0, 0, 0, 4
bne_2, passed, 3.26693, 0, 0, 0, 0, 0, 10
bne_3, passed, 3.14371, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 3.13931, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 3.0787, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 3.26531, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 3.13561, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 3.23392, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 3.03558, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 3.04247, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 3.06332, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 3.26686, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 3.32335, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 3.12522, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 3.46814, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 3.48036, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 3.51845, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 3.40492, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 3.02411, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 3.07794, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 3.06258, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 3.26483, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 3.26837, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 3.13526, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 3.04178, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 3.06539, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 3.09119, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 3.25568, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 3.13452, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 3.14276, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 3.02505, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 3.02817, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 3.12745, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 3.27259, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 3.26438, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 3.15297, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 3.03731, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 3.08036, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 3.10162, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 3.26378, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 3.12862, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 3.18645, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 3.33051, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 3.40749, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 3.03626, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 3.09966, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 3.07117, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 3.26215, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 3.14797, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 3.1315, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 3.05641, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 3.08118, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 3.27588, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 3.14278, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 3.63163, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 3.59175, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 3.69539, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 3.68471, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 3.05162, 0, 0, 0, 0, 0, 2
delay_jal_jr_0, passed, 3.3538, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 3.38484, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 3.35645, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 3.04233, 0, 0, 0, 0, 0, 2
jalr_0, passed, 3.62988, 0, 0, 0, 0, 0, 9
jalr_1, passed, 3.61481, 0, 0, 0, 0, 0, 8
jal_0, passed, 3.03572, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 3.42712, 0, 0, 0, 0, 0, 5
j_0, passed, 3.02704, 0, 0, 0, 0, 0, 2
long_mul, passed, 5.46172, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 5.09685, 0, 0, 0, 0, 0, 45
lbu_0, passed, 3.07014, 0, 0, 0, 0, 0, 3
lbu_1, passed, 3.08783, 0, 0, 0, 0, 0, 3
lbu_2, passed, 3.0289, 0, 0, 0, 0, 0, 3
lbu_3, passed, 3.08033, 0, 0, 0, 0, 0, 3
lbu_4, passed, 3.06683, 0, 0, 0, 0, 0, 3
lbu_5, passed, 3.02644, 0, 0, 0, 0, 0, 3
lbu_6, passed, 3.20506, 0, 0, 0, 0, 0, 6
lb_0, passed, 3.02792, 0, 0, 0, 0, 0, 3
lb_1, passed, 3.03569, 0, 0, 0, 0, 0, 3
lb_2, passed, 3.02896, 0, 0, 0, 0, 0, 3
lb_3, passed, 3.03682, 0, 0, 0, 0, 0, 3
lb_4, passed, 3.02651, 0, 0, 0, 0, 0, 3
lb_5, passed, 3.07526, 0, 0, 0, 0, 0, 3
lb_6, passed, 3.14017, 0, 0, 0, 0, 0, 6
lhu_0, passed, 3.0318, 0, 0, 0, 0, 0, 3
lhu_1, passed, 3.02912, 0, 0, 0, 0, 0, 3
lhu_2, passed, 3.02503, 0, 0, 0, 0, 0, 3
lhu_3, passed, 3.10438, 0, 0, 0, 0, 0, 3
lhu_4, passed, 3.09767, 0, 0, 0, 0, 0, 3
lhu_5, passed, 3.03016, 0, 0, 0, 0, 0, 3
lhu_6, passed, 3.07312, 0, 0, 0, 0, 0, 4
lh_0, passed, 3.03938, 0, 0, 0, 0, 0, 3
lh_1, passed, 3.04283, 0, 0, 0, 0, 0, 3
lh_2, passed, 3.03895, 0, 0, 0, 0, 0, 3
lh_3, passed, 3.03128, 0, 0, 0, 0, 0, 3
lh_4, passed, 3.02518, 0, 0, 0, 0, 0, 3
lh_5, passed, 3.04512, 0, 0, 0, 0, 0, 3
lh_6, passed, 3.07343, 0, 0, 0, 0, 0, 4
lwl_0, passed, 3.17617, 0, 0, 0, 0, 0, 4
lwl_1, passed, 3.19968, 0, 0, 0, 0, 0, 4
lwl_2, passed, 3.17376, 0, 0, 0, 0, 0, 4
lwl_3, passed, 3.16644, 0, 0, 0, 0, 0, 4
lwl_4, passed, 3.17225, 0, 0, 0, 0, 0, 4
lwl_5, passed, 3.22915, 0, 0, 0, 0, 0, 4
lwl_6, passed, 3.17341, 0, 0, 0, 0, 0, 4
lwl_7, passed, 3.16841, 0, 0, 0, 0, 0, 4
lwl_8, passed, 3.18689, 0, 0, 0, 0, 0, 4
lwl_9, passed, 3.17021, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 3.21648, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 3.20847, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 3.21352, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 3.25865, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 3.21092, 0, 0, 0, 0, 0, 5
lwr_0, passed, 3.17214, 0, 0, 0, 0, 0, 4
lwr_1, passed, 3.165, 0, 0, 0, 0, 0, 4
lwr_2, passed, 3.158, 0, 0, 0, 0, 0, 4
lwr_3, passed, 3.16245, 0, 0, 0, 0, 0, 4
lwr_4, passed, 3.23772, 0, 0, 0, 0, 0, 4
lwr_5, passed, 3.23255, 0, 0, 0, 0, 0, 4
lwr_6, passed, 3.17223, 0, 0, 0, 0, 0, 4
lwr_7, passed, 3.16192, 0, 0, 0, 0, 0, 4
lwr_8, passed, 3.17371, 0, 0, 0, 0, 0, 4
lwr_9, passed, 3.22051, 0, 0, 0, 0, 0, 4
lw_0, passed, 3.02989, 0, 0, 0, 0, 0, 3
lw_1, passed, 3.01957, 0, 0, 0, 0, 0, 3
lw_2, passed, 3.07234, 0, 0, 0, 0, 0, 3
lw_3, passed, 3.0313, 0, 0, 0, 0, 0, 3
lw_4, passed, 3.02665, 0, 0, 0, 0, 0, 3
lw_5, passed, 3.06425, 0, 0, 0, 0, 0, 3
lw_6, passed, 3.08049, 0, 0, 0, 0, 0, 3
sb_0, passed, 3.1603, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 3.04048, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 3.28642, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 3.28633, 0, 0, 0, 0, 0, 11
sb_lbu_3, passed, 3.41809, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 482.793, 0, 0, 0, 0, 0, 14340
sb_lb_0, passed, 3.02941, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 3.29352, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 3.46811, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 3.28325, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 487.696, 0, 0, 0, 0, 0, 14340
sh_0, passed, 3.07667, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 3.05776, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 3.34958, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 3.39952, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 3.46422, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 247.643, 0, 0, 0, 0, 0, 7172
sh_lh_0, passed, 3.04224, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 3.31253, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 3.40016, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 3.38421, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 248.916, 0, 0, 0, 0, 0, 7172
sw_lw_0, passed, 3.06579, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 3.27869, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 3.71478, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 3.50036, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 127.479, 0, 0, 0, 0, 0, 3588
$0, passed, 2.85076, 0, 0, 0, 0, 0, 1
register pressure, passed, 3.74205, 0, 0, 0, 0, 0, 32
comment-post, passed, 2.85964, 0, 0, 0, 0, 0, 1
comment, passed, 2.84936, 0, 0, 0, 0, 0, 1
literal_bin, passed, 2.86069, 0, 0, 0, 0, 0, 1
literal_hex, passed, 2.86398, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 3.71295, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 4.04981, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 4.48641, 0, 0, 0, 0, 0, 32
memcpy(8), passed, 5.49934, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 7.48051, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 11.6107, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 19.9799, 0, 0, 0, 0, 0, 452
memcpy(128), passed, 34.6628, 0, 0, 0, 0, 0, 900
memcpy(256), passed, 65.7588, 0, 0, 0, 0, 0, 1796
memcpy(512), passed, 128.082, 0, 0, 0, 0, 0, 3588
memcpy(1024), passed, 255.271, 0, 0, 0, 0, 0, 7172
memcpy(2048), passed, 532.216, 0, 0, 0, 0, 0, 14340
memcpy(4096), passed, 1062.21, 0, 0, 0, 0, 0, 28676
memcpy(8192), passed, 2095.35, 0, 0, 0, 0, 0, 57348
memcpy(16384), passed, 2790.61, 1, 1, 21, 8, 21, 72370
memcpy(32768), passed, 3736.63, 1, 1, 21, 8, 21, 71467
memcpy(65536), passed, 5510.91, 1, 1, 21, 8, 21, 70788
memcpy(131072), passed, 9800.28, 1, 1, 21, 8, 21, 71271
