name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
mult_7, passed, 2.94318, 0, 0, 0, 0, 0, 3
mxhi_0, passed, 2.92986, 0, 0, 0, 0, 0, 2
mxlo_0, passed, 2.87858, 0, 0, 0, 0, 0, 2
nop, passed, 2.96706, 0, 0, 0, 0, 0, 3
nor_0, passed, 2.86005, 0, 0, 0, 0, 0, 1
nor_1, passed, 2.85804, 0, 0, 0, 0, 0, 1
nor_2, passed, 2.85481, 0, 0, 0, 0, 0, 1
nor_3, passed, 2.85814, 0, 0, 0, 0, 0, 1
ori_0, passed, 2.85304, 0, 0, 0, 0, 0, 1
ori_1, passed, 2.85786, 0, 0, 0, 0, 0, 1
ori_2, passed, 2.85884, 0, 0, 0, 0, 0, 1
ori_3, passed, 2.90974, 0, 0, 0, 0, 0, 1
ori_4, passed, 2.859, 0, 0, 0, 0, 0, 1
or_0, passed, 2.8538, 0, 0, 0, 0, 0, 1
or_1, passed, 2.85688, 0, 0, 0, 0, 0, 1
or_2, passed, 2.85554, 0, 0, 0, 0, 0, 1
or_3, passed, 2.85416, 0, 0, 0, 0, 0, 1
or_4, passed, 2.86892, 0, 0, 0, 0, 0, 1
sllv_0, passed, 2.856, 0, 0, 0, 0, 0, 1
sllv_1, passed, 2.8594, 0, 0, 0, 0, 0, 1
sllv_10, passed, 2.8677, 0, 0, 0, 0, 0, 1
sllv_11, passed, 2.8609, 0, 0, 0, 0, 0, 1
sllv_12, passed, 2.86419, 0, 0, 0, 0, 0, 1
sllv_2, passed, 2.867, 0, 0, 0, 0, 0, 1
sllv_3, passed, 2.86505, 0, 0, 0, 0, 0, 1
sllv_4, passed, 2.8598, 0, 0, 0, 0, 0, 1
sllv_5, passed, 2.85594, 0, 0, 0, 0, 0, 1
sllv_6, passed, 2.85537, 0, 0, 0, 0, 0, 1
sllv_7, passed, 2.86811, 0, 0, 0, 0, 0, 1
sllv_8, passed, 2.8661, 0, 0, 0, 0, 0, 1
sllv_9, passed, 2.86575, 0, 0, 0, 0, 0, 1
sll_0, passed, 2.85876, 0, 0, 0, 0, 0, 1
sll_1, passed, 2.8561, 0, 0, 0, 0, 0, 1
sll_2, passed, 2.86532, 0, 0, 0, 0, 0, 1
sll_3, passed, 2.85755, 0, 0, 0, 0, 0, 1
sll_4, passed, 2.85572, 0, 0, 0, 0, 0, 1
sll_5, passed, 2.85426, 0, 0, 0, 0, 0, 1
sll_6, passed, 2.85786, 0, 0, 0, 0, 0, 1
sll_7, passed, 2.85272, 0, 0, 0, 0, 0, 1
sltiu_0, passed, 2.8602, 0, 0, 0, 0, 0, 1
sltiu_1, passed, 2.85733, 0, 0, 0, 0, 0, 1
sltiu_2, passed, 2.85713, 0, 0, 0, 0, 0, 1
sltiu_3, passed, 2.85323, 0, 0, 0, 0, 0, 1
sltiu_4, passed, 2.85426, 0, 0, 0, 0, 0, 1
sltiu_5, passed, 2.86965, 0, 0, 0, 0, 0, 1
slti_0, passed, 2.87199, 0, 0, 0, 0, 0, 1
slti_1, passed, 2.86557, 0, 0, 0, 0, 0, 1
slti_2, passed, 2.87495, 0, 0, 0, 0, 0, 1
slti_3, passed, 2.89834, 0, 0, 0, 0, 0, 1
slti_4, passed, 2.8588, 0, 0, 0, 0, 0, 1
slti_5, passed, 2.854, 0, 0, 0, 0, 0, 1
sltu_0, passed, 2.90454, 0, 0, 0, 0, 0, 1
sltu_1, passed, 2.85665, 0, 0, 0, 0, 0, 1
sltu_2, passed, 2.8647, 0, 0, 0, 0, 0, 1
sltu_3, passed, 2.85977, 0, 0, 0, 0, 0, 1
sltu_4, passed, 2.86082, 0, 0, 0, 0, 0, 1
sltu_5, passed, 2.85622, 0, 0, 0, 0, 0, 1
slt_0, passed, 2.86053, 0, 0, 0, 0, 0, 1
slt_1, passed, 2.86175, 0, 0, 0, 0, 0, 1
slt_2, passed, 2.86391, 0, 0, 0, 0, 0, 1
slt_3, passed, 2.86213, 0, 0, 0, 0, 0, 1
slt_4, passed, 2.85225, 0, 0, 0, 0, 0, 1
slt_5, passed, 2.90874, 0, 0, 0, 0, 0, 1
srav_0, passed, 2.85452, 0, 0, 0, 0, 0, 1
srav_1, passed, 2.85935, 0, 0, 0, 0, 0, 1
srav_10, passed, 2.86786, 0, 0, 0, 0, 0, 1
srav_11, passed, 2.86052, 0, 0, 0, 0, 0, 1
srav_12, passed, 2.85522, 0, 0, 0, 0, 0, 1
srav_2, passed, 2.85217, 0, 0, 0, 0, 0, 1
srav_3, passed, 2.85745, 0, 0, 0, 0, 0, 1
srav_4, passed, 2.87116, 0, 0, 0, 0, 0, 1
srav_5, passed, 2.86262, 0, 0, 0, 0, 0, 1
srav_6, passed, 2.86716, 0, 0, 0, 0, 0, 1
srav_7, passed, 2.85268, 0, 0, 0, 0, 0, 1
srav_8, passed, 2.85966, 0, 0, 0, 0, 0, 1
srav_9, passed, 2.92472, 0, 0, 0, 0, 0, 1
sra_0, passed, 2.85907, 0, 0, 0, 0, 0, 1
sra_1, passed, 2.85804, 0, 0, 0, 0, 0, 1
sra_2, passed, 2.86291, 0, 0, 0, 0, 0, 1
sra_3, passed, 2.85691, 0, 0, 0, 0, 0, 1
sra_4, passed, 2.86188, 0, 0, 0, 0, 0, 1
sra_5, passed, 2.85292, 0, 0, 0, 0, 0, 1
sra_6, passed, 2.86864, 0, 0, 0, 0, 0, 1
sra_7, passed, 2.86611, 0, 0, 0, 0, 0, 1
srlv_0, passed, 2.84925, 0, 0, 0, 0, 0, 1
srlv_1, passed, 2.86202, 0, 0, 0, 0, 0, 1
srlv_10, passed, 2.85722, 0, 0, 0, 0, 0, 1
srlv_11, passed, 2.8523, 0, 0, 0, 0, 0, 1
srlv_12, passed, 2.85936, 0, 0, 0, 0, 0, 1
srlv_2, passed, 2.85445, 0, 0, 0, 0, 0, 1
srlv_3, passed, 2.85771, 0, 0, 0, 0, 0, 1
srlv_4, passed, 2.8575, 0, 0, 0, 0, 0, 1
srlv_5, passed, 2.85539, 0, 0, 0, 0, 0, 1
srlv_6, passed, 2.85498, 0, 0, 0, 0, 0, 1
srlv_7, passed, 2.85866, 0, 0, 0, 0, 0, 1
srlv_8, passed, 2.85158, 0, 0, 0, 0, 0, 1
srlv_9, passed, 2.87319, 0, 0, 0, 0, 0, 1
srl_0, passed, 2.86438, 0, 0, 0, 0, 0, 1
srl_1, passed, 2.85526, 0, 0, 0, 0, 0, 1
srl_2, passed, 2.85718, 0, 0, 0, 0, 0, 1
srl_3, passed, 2.86361, 0, 0, 0, 0, 0, 1
srl_4, passed, 2.85656, 0, 0, 0, 0, 0, 1
srl_5, passed, 2.85143, 0, 0, 0, 0, 0, 1
srl_6, passed, 2.85573, 0, 0, 0, 0, 0, 1
srl_7, passed, 2.85313, 0, 0, 0, 0, 0, 1
subu_0, passed, 2.85241, 0, 0, 0, 0, 0, 1
subu_1, passed, 2.85285, 0, 0, 0, 0, 0, 1
subu_2, passed, 2.857, 0, 0, 0, 0, 0, 1
subu_3, passed, 2.85291, 0, 0, 0, 0, 0, 1
subu_4, passed, 2.8532, 0, 0, 0, 0, 0, 1
subu_5, passed, 2.85424, 0, 0, 0, 0, 0, 1
sub_0, passed, 2.85761, 0, 0, 0, 0, 0, 1
sub_1, passed, 2.85618, 0, 0, 0, 0, 0, 1
sub_2, passed, 2.85037, 0, 0, 0, 0, 0, 1
sub_3, passed, 2.86414, 0, 0, 0, 0, 0, 1
sub_4, passed, 2.85339, 0, 0, 0, 0, 0, 1
sub_5, passed, 2.855, 0, 0, 0, 0, 0, 1
xori_0, passed, 2.85997, 0, 0, 0, 0, 0, 1
xori_1, passed, 2.85357, 0, 0, 0, 0, 0, 1
xori_2, passed, 2.8592, 0, 0, 0, 0, 0, 1
xori_3, passed, 2.85564, 0, 0, 0, 0, 0, 1
xori_4, passed, 2.89611, 0, 0, 0, 0, 0, 1
xor_0, passed, 2.89625, 0, 0, 0, 0, 0, 1
xor_1, passed, 2.84919, 0, 0, 0, 0, 0, 1
xor_2, passed, 2.87086, 0, 0, 0, 0, 0, 1
xor_3, passed, 2.86116, 0, 0, 0, 0, 0, 1
xor_4, passed, 2.85305, 0, 0, 0, 0, 0, 1
beq_0, passed, 3.08653, 0, 0, 0, 0, 0, 2
beq_1, passed, 3.09869, 0, 0, 0, 0, 0, 4
beq_2, passed, 3.36146, 0, 0, 0, 0, 0, 10
beq_3, passed, 3.1308, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 3.07173, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 3.02829, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 3.06243, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 3.27555, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 3.26466, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 3.12292, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 3.3345, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 3.36132, 0, 0, 0, 0, 0, 8
bgez_0, passed, 3.09111, 0, 0, 0, 0, 0, 2
bgez_1, passed, 3.02656, 0, 0, 0, 0, 0, 2
bgez_2, passed, 3.06504, 0, 0, 0, 0, 0, 4
bgez_3, passed, 3.37082, 0, 0, 0, 0, 0, 10
bgez_4, passed, 3.2683, 0, 0, 0, 0, 0, 10
bgez_5, passed, 3.13593, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 3.02591, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 3.06867, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 3.11729, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 3.25926, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 3.13519, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 3.12336, 0, 0, 0, 0, 0, 6
blez_0, passed, 3.0354, 0, 0, 0, 0, 0, 2
blez_1, passed, 3.02953, 0, 0, 0, 0, 0, 2
blez_2, passed, 3.11912, 0, 0, 0, 0, 0, 4
blez_3, passed, 3.36177, 0, 0, 0, 0, 0, 10
blez_4, passed, 3.25765, 0, 0, 0, 0, 0, 10
blez_5, passed, 3.13074, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 3.06067, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 3.06354, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 3.12922, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 3.37572, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 3.12706, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 3.14085, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 3.41514, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 3.36897, 0, 0, 0, 0, 0, 8
bltz_0, passed, 3.03719, 0, 0, 0, 0, 0, 2
bltz_1, passed, 3.07508, 0, 0, 0, 0, 0, 4
bltz_2, passed, 3.06454, 0, 0, 0, 0, 0, 4
bltz_3, passed, 3.33513, 0, 0, 0, 0, 0, 10
bltz_4, passed, 3.13638, 0, 0, 0, 0, 0, 6
bltz_5, passed, 3.13251, 0, 0, 0, 0, 0, 6
bne_0, passed, 3.03886, 0, 0, 0, 0, 0, 2
bne_1, passed, 3.13679, 0, 0, 0, 0, 0, 4
bne_2, passed, 3.36146, 0, 0, 0, 0, 0, 10
bne_3, passed, 3.1309, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 3.04475, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 3.07096, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 3.33038, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 3.13987, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 3.30587, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 3.06119, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 3.07749, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 3.06363, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 3.32734, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 3.27219, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 3.15235, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 3.31867, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 3.46239, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 3.46113, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 3.33293, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 3.03029, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 3.0613, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 3.06984, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 3.26553, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 3.33433, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 3.15864, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 3.03369, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 3.06558, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 3.06512, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 3.25786, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 3.20819, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 3.12624, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 3.03209, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 3.03589, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 3.06677, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 3.28212, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 3.30058, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 3.15172, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 3.04044, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 3.07066, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 3.06957, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 3.3162, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 3.18653, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 3.14045, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 3.33068, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 3.39645, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 3.02095, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 3.07018, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 3.10022, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 3.25723, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 3.15842, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 3.12986, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 3.04258, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 3.06265, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 3.30394, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 3.13884, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 3.65177, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 3.58415, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 3.74756, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 3.62565, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 3.03738, 0, 0, 0, 0, 0, 2
delay_jal_jr_0, passed, 3.32781, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 3.32653, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 3.37303, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 3.02677, 0, 0, 0, 0, 0, 2
jalr_0, passed, 3.65537, 0, 0, 0, 0, 0, 9
jalr_1, passed, 3.64446, 0, 0, 0, 0, 0, 8
jal_0, passed, 3.04057, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 3.3347, 0, 0, 0, 0, 0, 5
j_0, passed, 3.04178, 0, 0, 0, 0, 0, 2
long_mul, passed, 5.64775, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 5.33822, 0, 0, 0, 0, 0, 45
lbu_0, passed, 3.02513, 0, 0, 0, 0, 0, 3
lbu_1, passed, 3.03017, 0, 0, 0, 0, 0, 3
lbu_2, passed, 3.07918, 0, 0, 0, 0, 0, 3
lbu_3, passed, 3.0887, 0, 0, 0, 0, 0, 3
lbu_4, passed, 3.09335, 0, 0, 0, 0, 0, 3
lbu_5, passed, 3.0865, 0, 0, 0, 0, 0, 3
lbu_6, passed, 3.12971, 0, 0, 0, 0, 0, 6
lb_0, passed, 3.07444, 0, 0, 0, 0, 0, 3
lb_1, passed, 3.02632, 0, 0, 0, 0, 0, 3
lb_2, passed, 3.04048, 0, 0, 0, 0, 0, 3
lb_3, passed, 3.03405, 0, 0, 0, 0, 0, 3
lb_4, passed, 3.09129, 0, 0, 0, 0, 0, 3
lb_5, passed, 3.03369, 0, 0, 0, 0, 0, 3
lb_6, passed, 3.13115, 0, 0, 0, 0, 0, 6
lhu_0, passed, 3.07342, 0, 0, 0, 0, 0, 3
lhu_1, passed, 3.07317, 0, 0, 0, 0, 0, 3
lhu_2, passed, 3.07844, 0, 0, 0, 0, 0, 3
lhu_3, passed, 3.03066, 0, 0, 0, 0, 0, 3
lhu_4, passed, 3.02058, 0, 0, 0, 0, 0, 3
lhu_5, passed, 3.09489, 0, 0, 0, 0, 0, 3
lhu_6, passed, 3.12856, 0, 0, 0, 0, 0, 4
lh_0, passed, 3.08214, 0, 0, 0, 0, 0, 3
lh_1, passed, 3.03581, 0, 0, 0, 0, 0, 3
lh_2, passed, 3.03379, 0, 0, 0, 0, 0, 3
lh_3, passed, 3.03584, 0, 0, 0, 0, 0, 3
lh_4, passed, 3.03988, 0, 0, 0, 0, 0, 3
lh_5, passed, 3.0373, 0, 0, 0, 0, 0, 3
lh_6, passed, 3.0717, 0, 0, 0, 0, 0, 4
lwl_0, passed, 3.17333, 0, 0, 0, 0, 0, 4
lwl_1, passed, 3.23783, 0, 0, 0, 0, 0, 4
lwl_2, passed, 3.21979, 0, 0, 0, 0, 0, 4
lwl_3, passed, 3.18068, 0, 0, 0, 0, 0, 4
lwl_4, passed, 3.1659, 0, 0, 0, 0, 0, 4
lwl_5, passed, 3.20085, 0, 0, 0, 0, 0, 4
lwl_6, passed, 3.17208, 0, 0, 0, 0, 0, 4
lwl_7, passed, 3.16822, 0, 0, 0, 0, 0, 4
lwl_8, passed, 3.19435, 0, 0, 0, 0, 0, 4
lwl_9, passed, 3.23313, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 3.22524, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 3.25569, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 3.27955, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 3.26935, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 3.20411, 0, 0, 0, 0, 0, 5
lwr_0, passed, 3.23197, 0, 0, 0, 0, 0, 4
lwr_1, passed, 3.16104, 0, 0, 0, 0, 0, 4
lwr_2, passed, 3.2345, 0, 0, 0, 0, 0, 4
lwr_3, passed, 3.17794, 0, 0, 0, 0, 0, 4
lwr_4, passed, 3.18417, 0, 0, 0, 0, 0, 4
lwr_5, passed, 3.21394, 0, 0, 0, 0, 0, 4
lwr_6, passed, 3.24373, 0, 0, 0, 0, 0, 4
lwr_7, passed, 3.17318, 0, 0, 0, 0, 0, 4
lwr_8, passed, 3.19735, 0, 0, 0, 0, 0, 4
lwr_9, passed, 3.16932, 0, 0, 0, 0, 0, 4
lw_0, passed, 3.0752, 0, 0, 0, 0, 0, 3
lw_1, passed, 3.0275, 0, 0, 0, 0, 0, 3
lw_2, passed, 3.17884, 0, 0, 0, 0, 0, 3
lw_3, passed, 3.08966, 0, 0, 0, 0, 0, 3
lw_4, passed, 3.09234, 0, 0, 0, 0, 0, 3
lw_5, passed, 3.02758, 0, 0, 0, 0, 0, 3
lw_6, passed, 3.02343, 0, 0, 0, 0, 0, 3
sb_0, passed, 3.1832, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 3.0295, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 3.37136, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 3.291, 0, 0, 0, 0, 0, 11
sb_lbu_3, passed, 3.35905, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 495.523, 2, 0, 20, 8, 0, 14340
sb_lb_0, passed, 3.02663, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 3.30162, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 3.28388, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 3.28471, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 497.375, 2, 0, 20, 8, 0, 14340
sh_0, passed, 3.07129, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 3.0281, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 3.37308, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 3.4381, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 3.43774, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 244.333, 0, 0, 0, 0, 0, 7172
sh_lh_0, passed, 3.03046, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 3.30565, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 3.38936, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 3.40353, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 244.677, 0, 0, 0, 0, 0, 7172
sw_lw_0, passed, 3.02096, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 3.27087, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 3.54523, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 3.55223, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 122.949, 0, 0, 0, 0, 0, 3588
$0, passed, 2.85626, 0, 0, 0, 0, 0, 1
register pressure, passed, 3.74645, 0, 0, 0, 0, 0, 32
comment-post, passed, 2.8547, 0, 0, 0, 0, 0, 1
comment, passed, 2.86076, 0, 0, 0, 0, 0, 1
literal_bin, passed, 2.86658, 0, 0, 0, 0, 0, 1
literal_hex, passed, 2.84848, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 3.75523, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 4.2121, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 4.47512, 0, 0, 0, 0, 0, 32
memcpy(8), passed, 6.42469, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 7.72621, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 11.2193, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 18.5606, 0, 0, 0, 0, 0, 452
memcpy(128), passed, 33.6894, 0, 0, 0, 0, 0, 900
memcpy(256), passed, 65.9291, 0, 0, 0, 0, 0, 1796
memcpy(512), passed, 130.855, 0, 0, 0, 0, 0, 3588
memcpy(1024), passed, 267.074, 0, 0, 0, 0, 0, 7172
memcpy(2048), passed, 322.059, 1, 1, 21, 8, 21, 7396
memcpy(4096), passed, 415.011, 1, 1, 21, 8, 21, 7977
memcpy(8192), passed, 599.011, 1, 1, 21, 8, 21, 7396
memcpy(16384), passed, 1004.47, 1, 1, 21, 8, 21, 7550
memcpy(32768), passed, 1898.52, 1, 1, 21, 8, 21, 7935
memcpy(65536), passed, 3742.89, 1, 1, 21, 8, 21, 7984
memcpy(131072), passed, 7821.94, 1, 1, 21, 8, 21, 7606
