name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
bgtz_5, passed, 9.58344, 2, 2, 15, 6, 15, 6
blez_0, passed, 9.30915, 2, 2, 12, 3, 12, 3
blez_1, passed, 9.29842, 2, 2, 12, 3, 12, 3
blez_2, passed, 9.49695, 2, 2, 15, 4, 15, 4
blez_3, passed, 9.654, 2, 2, 15, 6, 15, 6
blez_4, passed, 9.5781, 2, 2, 15, 6, 15, 6
blez_5, passed, 9.59473, 2, 2, 15, 6, 15, 6
bltzal_0, passed, 9.35427, 2, 2, 13, 3, 13, 3
bltzal_1, passed, 9.42387, 2, 2, 16, 4, 16, 4
bltzal_2, passed, 9.57209, 2, 2, 16, 4, 16, 4
bltzal_3, passed, 9.71999, 2, 2, 16, 6, 16, 6
bltzal_4, passed, 9.67532, 2, 2, 16, 6, 16, 6
bltzal_5, passed, 9.66034, 2, 2, 16, 6, 16, 6
bltzal_6, passed, 10.3805, 4, 4, 18, 8, 18, 8
bltzal_7, passed, 10.7436, 4, 4, 27, 9, 27, 9
bltz_0, passed, 9.29808, 2, 2, 12, 3, 12, 3
bltz_1, passed, 9.43743, 2, 2, 15, 4, 15, 4
bltz_2, passed, 9.43592, 2, 2, 15, 4, 15, 4
bltz_3, passed, 9.60403, 2, 2, 15, 6, 15, 6
bltz_4, passed, 9.60981, 2, 2, 15, 6, 15, 6
bltz_5, passed, 9.6116, 2, 2, 15, 6, 15, 6
bne_0, passed, 9.32215, 2, 2, 13, 3, 13, 3
bne_1, passed, 9.41247, 2, 2, 16, 4, 16, 4
bne_2, passed, 9.65577, 2, 2, 16, 6, 16, 6
bne_3, passed, 9.60878, 2, 2, 16, 6, 16, 6
delay_beq_0, passed, 9.4502, 2, 2, 16, 3, 16, 3
delay_beq_1, passed, 9.50996, 2, 2, 19, 4, 19, 4
delay_beq_2, passed, 9.7834, 2, 2, 19, 6, 19, 6
delay_beq_3, passed, 9.74508, 2, 2, 19, 6, 19, 6
