name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
sll_2, passed, 0.635207, 0, 0, 0, 0, 0, 1
sll_3, passed, 0.634917, 0, 0, 0, 0, 0, 1
sll_4, passed, 0.640429, 0, 0, 0, 0, 0, 1
sll_5, passed, 0.635024, 0, 0, 0, 0, 0, 1
sll_6, passed, 0.635071, 0, 0, 0, 0, 0, 1
sll_7, passed, 0.63504, 0, 0, 0, 0, 0, 1
sltiu_0, passed, 0.639148, 0, 0, 0, 0, 0, 1
sltiu_1, passed, 0.6368, 0, 0, 0, 0, 0, 1
sltiu_2, passed, 0.636926, 0, 0, 0, 0, 0, 1
sltiu_3, passed, 0.636259, 0, 0, 0, 0, 0, 1
sltiu_4, passed, 0.636129, 0, 0, 0, 0, 0, 1
sltiu_5, passed, 0.640909, 0, 0, 0, 0, 0, 1
slti_0, passed, 0.636529, 0, 0, 0, 0, 0, 1
slti_1, passed, 0.645346, 0, 0, 0, 0, 0, 1
slti_2, passed, 0.636185, 0, 0, 0, 0, 0, 1
slti_3, passed, 0.63887, 0, 0, 0, 0, 0, 1
slti_4, passed, 0.636042, 0, 0, 0, 0, 0, 1
slti_5, passed, 0.63631, 0, 0, 0, 0, 0, 1
sltu_0, passed, 0.6491, 0, 0, 0, 0, 0, 1
sltu_1, passed, 0.649, 0, 0, 0, 0, 0, 1
sltu_2, passed, 0.648867, 0, 0, 0, 0, 0, 1
sltu_3, passed, 0.654164, 0, 0, 0, 0, 0, 1
sltu_4, passed, 0.649125, 0, 0, 0, 0, 0, 1
sltu_5, passed, 0.649053, 0, 0, 0, 0, 0, 1
slt_0, passed, 0.636455, 0, 0, 0, 0, 0, 1
slt_1, passed, 0.638023, 0, 0, 0, 0, 0, 1
slt_2, passed, 0.640897, 0, 0, 0, 0, 0, 1
slt_3, passed, 0.642943, 0, 0, 0, 0, 0, 1
slt_4, passed, 0.649763, 0, 0, 0, 0, 0, 1
slt_5, passed, 0.645906, 0, 0, 0, 0, 0, 1
srav_0, passed, 0.636313, 0, 0, 0, 0, 0, 1
srav_1, passed, 0.640527, 0, 0, 0, 0, 0, 1
srav_10, passed, 0.636333, 0, 0, 0, 0, 0, 1
srav_11, passed, 0.636222, 0, 0, 0, 0, 0, 1
srav_12, passed, 0.63684, 0, 0, 0, 0, 0, 1
srav_2, passed, 0.63636, 0, 0, 0, 0, 0, 1
srav_3, passed, 0.636667, 0, 0, 0, 0, 0, 1
srav_4, passed, 0.636667, 0, 0, 0, 0, 0, 1
srav_5, passed, 0.636682, 0, 0, 0, 0, 0, 1
srav_6, passed, 0.636316, 0, 0, 0, 0, 0, 1
srav_7, passed, 0.636405, 0, 0, 0, 0, 0, 1
srav_8, passed, 0.636919, 0, 0, 0, 0, 0, 1
srav_9, passed, 0.636086, 0, 0, 0, 0, 0, 1
sra_0, passed, 0.645847, 0, 0, 0, 0, 0, 1
sra_1, passed, 0.634679, 0, 0, 0, 0, 0, 1
sra_2, passed, 0.653555, 0, 0, 0, 0, 0, 1
sra_3, passed, 0.648748, 0, 0, 0, 0, 0, 1
sra_4, passed, 0.643709, 0, 0, 0, 0, 0, 1
sra_5, passed, 0.647868, 0, 0, 0, 0, 0, 1
sra_6, passed, 0.643347, 0, 0, 0, 0, 0, 1
sra_7, passed, 0.638943, 0, 0, 0, 0, 0, 1
srlv_0, passed, 0.645327, 0, 0, 0, 0, 0, 1
srlv_1, passed, 0.636107, 0, 0, 0, 0, 0, 1
srlv_10, passed, 0.636118, 0, 0, 0, 0, 0, 1
srlv_11, passed, 0.644827, 0, 0, 0, 0, 0, 1
srlv_12, passed, 0.636333, 0, 0, 0, 0, 0, 1
srlv_2, passed, 0.636333, 0, 0, 0, 0, 0, 1
srlv_3, passed, 0.63956, 0, 0, 0, 0, 0, 1
srlv_4, passed, 0.63628, 0, 0, 0, 0, 0, 1
srlv_5, passed, 0.638367, 0, 0, 0, 0, 0, 1
srlv_6, passed, 0.637676, 0, 0, 0, 0, 0, 1
srlv_7, passed, 0.639468, 0, 0, 0, 0, 0, 1
srlv_8, passed, 0.636704, 0, 0, 0, 0, 0, 1
srlv_9, passed, 0.63676, 0, 0, 0, 0, 0, 1
srl_0, passed, 0.635278, 0, 0, 0, 0, 0, 1
srl_1, passed, 0.635364, 0, 0, 0, 0, 0, 1
srl_2, passed, 0.635087, 0, 0, 0, 0, 0, 1
srl_3, passed, 0.641277, 0, 0, 0, 0, 0, 1
srl_4, passed, 0.634943, 0, 0, 0, 0, 0, 1
srl_5, passed, 0.635071, 0, 0, 0, 0, 0, 1
srl_6, passed, 0.637988, 0, 0, 0, 0, 0, 1
srl_7, passed, 0.635091, 0, 0, 0, 0, 0, 1
subu_0, passed, 0.636571, 0, 0, 0, 0, 0, 1
subu_1, passed, 0.636633, 0, 0, 0, 0, 0, 1
subu_2, passed, 0.640967, 0, 0, 0, 0, 0, 1
subu_3, passed, 0.63668, 0, 0, 0, 0, 0, 1
subu_4, passed, 0.635107, 0, 0, 0, 0, 0, 1
subu_5, passed, 0.635258, 0, 0, 0, 0, 0, 1
sub_0, passed, 0.637, 0, 0, 0, 0, 0, 1
sub_1, passed, 0.647017, 0, 0, 0, 0, 0, 1
sub_2, passed, 0.649751, 0, 0, 0, 0, 0, 1
sub_3, passed, 0.654694, 0, 0, 0, 0, 0, 1
sub_4, passed, 0.63564, 0, 0, 0, 0, 0, 1
sub_5, passed, 0.641063, 0, 0, 0, 0, 0, 1
xori_0, passed, 0.649176, 0, 0, 0, 0, 0, 1
xori_1, passed, 0.64759, 0, 0, 0, 0, 0, 1
xori_2, passed, 0.639259, 0, 0, 0, 0, 0, 1
xori_3, passed, 0.63675, 0, 0, 0, 0, 0, 1
xori_4, passed, 0.63639, 0, 0, 0, 0, 0, 1
xor_0, passed, 0.636276, 0, 0, 0, 0, 0, 1
xor_1, passed, 0.6365, 0, 0, 0, 0, 0, 1
xor_2, passed, 0.645261, 0, 0, 0, 0, 0, 1
xor_3, passed, 0.641456, 0, 0, 0, 0, 0, 1
xor_4, passed, 0.636409, 0, 0, 0, 0, 0, 1
beq_0, passed, 0.68319, 0, 0, 0, 0, 0, 2
beq_1, passed, 0.703727, 0, 0, 0, 0, 0, 4
beq_2, passed, 0.877231, 0, 0, 0, 0, 0, 10
beq_3, passed, 0.768143, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 0.681258, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 0.681207, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 0.742613, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 0.881735, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 0.873393, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 0.767464, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 0.882625, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 0.834774, 0, 0, 0, 0, 0, 8
bgez_0, passed, 0.716271, 0, 0, 0, 0, 0, 2
bgez_1, passed, 0.682581, 0, 0, 0, 0, 0, 2
bgez_2, passed, 0.702367, 0, 0, 0, 0, 0, 4
bgez_3, passed, 0.872533, 0, 0, 0, 0, 0, 10
bgez_4, passed, 0.873318, 0, 0, 0, 0, 0, 10
bgez_5, passed, 0.7676, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 0.682441, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 0.703077, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 0.702357, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 0.873905, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 0.767821, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 0.767741, 0, 0, 0, 0, 0, 6
blez_0, passed, 0.683, 0, 0, 0, 0, 0, 2
blez_1, passed, 0.682611, 0, 0, 0, 0, 0, 2
blez_2, passed, 0.702379, 0, 0, 0, 0, 0, 4
blez_3, passed, 0.872917, 0, 0, 0, 0, 0, 10
blez_4, passed, 0.880096, 0, 0, 0, 0, 0, 10
blez_5, passed, 0.766, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 0.698424, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 0.702333, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 0.703063, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 0.882457, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 0.7675, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 0.7676, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 0.794323, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 0.833053, 0, 0, 0, 0, 0, 8
bltz_0, passed, 0.683671, 0, 0, 0, 0, 0, 2
bltz_1, passed, 0.702167, 0, 0, 0, 0, 0, 4
bltz_2, passed, 0.702042, 0, 0, 0, 0, 0, 4
bltz_3, passed, 0.873269, 0, 0, 0, 0, 0, 10
bltz_4, passed, 0.767421, 0, 0, 0, 0, 0, 6
bltz_5, passed, 0.767042, 0, 0, 0, 0, 0, 6
bne_0, passed, 0.6828, 0, 0, 0, 0, 0, 2
bne_1, passed, 0.70376, 0, 0, 0, 0, 0, 4
bne_2, passed, 0.873381, 0, 0, 0, 0, 0, 10
bne_3, passed, 0.766958, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 0.684417, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 0.704656, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 0.881652, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 0.770654, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 0.85852, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 0.682563, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 0.685833, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 0.728298, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 0.876792, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 0.859194, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 0.764916, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 0.796727, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 0.851154, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 0.934529, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 0.867037, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 0.688895, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 0.68196, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 0.710285, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 0.88211, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 0.882256, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 0.778058, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 0.682357, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 0.70204, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 0.710576, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 0.878955, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 0.770042, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 0.774237, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 0.691038, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 0.690616, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 0.70192, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 0.87775, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 0.880426, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 0.77125, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 0.682833, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 0.704417, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 0.704455, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 0.877655, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 0.777033, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 0.769941, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 0.86676, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 0.847774, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 0.684308, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 0.7256, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 0.702478, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 0.876913, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 0.769579, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 0.769111, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 0.685879, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 0.705353, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 0.877148, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 0.7715, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 0.947912, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 0.940233, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 0.91725, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 0.916429, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 0.681036, 0, 0, 0, 0, 0, 2
delay_jal_jr_0, passed, 0.795222, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 0.795393, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 0.814118, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 0.679097, 0, 0, 0, 0, 0, 2
jalr_0, passed, 0.960768, 0, 0, 0, 0, 0, 9
jalr_1, passed, 0.892361, 0, 0, 0, 0, 0, 8
jal_0, passed, 0.678192, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 0.791583, 0, 0, 0, 0, 0, 5
j_0, passed, 0.677818, 0, 0, 0, 0, 0, 2
long_mul, passed, 2.14645, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 1.85674, 0, 0, 0, 0, 0, 45
lbu_0, passed, 0.795074, 0, 0, 0, 0, 0, 3
lbu_1, passed, 0.796981, 0, 0, 0, 0, 0, 3
lbu_2, passed, 0.7955, 0, 0, 0, 0, 0, 3
lbu_3, passed, 0.795312, 0, 0, 0, 0, 0, 3
lbu_4, passed, 0.794467, 0, 0, 0, 0, 0, 3
lbu_5, passed, 0.794972, 0, 0, 0, 0, 0, 3
lbu_6, passed, 0.890477, 0, 0, 0, 0, 0, 6
lb_0, passed, 0.795147, 0, 0, 0, 0, 0, 3
lb_1, passed, 0.796487, 0, 0, 0, 0, 0, 3
lb_2, passed, 0.837973, 0, 0, 0, 0, 0, 3
lb_3, passed, 0.795971, 0, 0, 0, 0, 0, 3
lb_4, passed, 0.7995, 0, 0, 0, 0, 0, 3
lb_5, passed, 0.805393, 0, 0, 0, 0, 0, 3
lb_6, passed, 0.927143, 0, 0, 0, 0, 0, 6
lhu_0, passed, 0.798036, 0, 0, 0, 0, 0, 3
lhu_1, passed, 0.807282, 0, 0, 0, 0, 0, 3
lhu_2, passed, 0.796533, 0, 0, 0, 0, 0, 3
lhu_3, passed, 0.80666, 0, 0, 0, 0, 0, 3
lhu_4, passed, 0.79524, 0, 0, 0, 0, 0, 3
lhu_5, passed, 0.7965, 0, 0, 0, 0, 0, 3
lhu_6, passed, 0.824414, 0, 0, 0, 0, 0, 4
lh_0, passed, 0.831746, 0, 0, 0, 0, 0, 3
lh_1, passed, 0.797059, 0, 0, 0, 0, 0, 3
lh_2, passed, 0.797029, 0, 0, 0, 0, 0, 3
lh_3, passed, 0.796462, 0, 0, 0, 0, 0, 3
lh_4, passed, 0.807768, 0, 0, 0, 0, 0, 3
lh_5, passed, 0.801851, 0, 0, 0, 0, 0, 3
lh_6, passed, 0.825841, 0, 0, 0, 0, 0, 4
lwl_0, passed, 0.936735, 0, 0, 0, 0, 0, 4
lwl_1, passed, 0.930839, 0, 0, 0, 0, 0, 4
lwl_2, passed, 0.930682, 0, 0, 0, 0, 0, 4
lwl_3, passed, 0.964826, 0, 0, 0, 0, 0, 4
lwl_4, passed, 0.928848, 0, 0, 0, 0, 0, 4
lwl_5, passed, 0.929391, 0, 0, 0, 0, 0, 4
lwl_6, passed, 0.942465, 0, 0, 0, 0, 0, 4
lwl_7, passed, 0.953583, 0, 0, 0, 0, 0, 4
lwl_8, passed, 0.928935, 0, 0, 0, 0, 0, 4
lwl_9, passed, 0.930949, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 0.968727, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 0.96682, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 0.965667, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 0.967095, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 0.969361, 0, 0, 0, 0, 0, 5
lwr_0, passed, 0.929529, 0, 0, 0, 0, 0, 4
lwr_1, passed, 0.929909, 0, 0, 0, 0, 0, 4
lwr_2, passed, 0.928519, 0, 0, 0, 0, 0, 4
lwr_3, passed, 0.938366, 0, 0, 0, 0, 0, 4
lwr_4, passed, 0.929167, 0, 0, 0, 0, 0, 4
lwr_5, passed, 0.971812, 0, 0, 0, 0, 0, 4
lwr_6, passed, 0.929118, 0, 0, 0, 0, 0, 4
lwr_7, passed, 0.928767, 0, 0, 0, 0, 0, 4
lwr_8, passed, 0.960764, 0, 0, 0, 0, 0, 4
lwr_9, passed, 0.929091, 0, 0, 0, 0, 0, 4
lw_0, passed, 0.795541, 0, 0, 0, 0, 0, 3
lw_1, passed, 0.801529, 0, 0, 0, 0, 0, 3
lw_2, passed, 0.795462, 0, 0, 0, 0, 0, 3
lw_3, passed, 0.796057, 0, 0, 0, 0, 0, 3
lw_4, passed, 0.83391, 0, 0, 0, 0, 0, 3
lw_5, passed, 0.79575, 0, 0, 0, 0, 0, 3
lw_6, passed, 0.795079, 0, 0, 0, 0, 0, 3
sb_0, passed, 0.891179, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 0.806014, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 1.00737, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 1.12473, 0, 0, 0, 0, 0, 11
