name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
memcpy(131072), passed, 9659.56, 4, 131075, 37, 14, 2752528, 1048582
memcpy(262144), passed, 20558.3, 4, 262147, 37, 14, 5505040, 2097158
memcpy(524288), passed, 41757, 4, 524291, 37, 14, 11010064, 4194310
memcpyw(1), passed, 11.6945, 4, 4, 37, 14, 37, 14
memcpyw(2), passed, 11.9107, 4, 5, 37, 14, 58, 22
memcpyw(4), passed, 12.1649, 4, 7, 37, 14, 100, 38
memcpyw(8), passed, 12.5097, 4, 11, 37, 14, 184, 70
memcpyw(16), passed, 13.3763, 4, 19, 37, 14, 352, 134
memcpyw(32), passed, 14.717, 4, 35, 37, 14, 688, 262
memcpyw(64), passed, 17.2945, 4, 67, 37, 14, 1360, 518
memcpyw(128), passed, 22.8879, 4, 131, 37, 14, 2704, 1030
memcpyw(256), passed, 36.0217, 4, 259, 37, 14, 5392, 2054
memcpyw(512), passed, 68.5632, 4, 515, 37, 14, 10768, 4102
memcpyw(1024), passed, 137.169, 4, 1027, 37, 14, 21520, 8198
memcpyw(2048), passed, 274.824, 4, 2051, 37, 14, 43024, 16390
memcpyw(4096), passed, 574.99, 4, 4099, 37, 14, 86032, 32774
memcpyw(8192), passed, 1437.75, 4, 8195, 37, 14, 172048, 65542
memcpyw(16384), passed, 2790.03, 4, 16387, 37, 14, 344080, 131078
memcpyw(32768), passed, 5857.67, 4, 32771, 37, 14, 688144, 262150
memcpyw(65536), passed, 12282, 4, 65539, 37, 14, 1376272, 524294
memcpyw(131072), passed, 26023.2, 4, 131075, 37, 14, 2752528, 1048582
memcpyw(262144), passed, 56586.9, 4, 262147, 37, 14, 5505040, 2097158
memcpyw(524288), passed, 119297, 4, 524291, 37, 14, 11010064, 4194310
primal(1), passed, 9.82377, 4, 4, 30, 10, 30, 10
primal(2), passed, 9.75678, 4, 4, 30, 10, 30, 10
primal(5), passed, 10.8792, 6, 10, 51, 17, 93, 31
primal(11), passed, 10.9974, 6, 22, 51, 17, 219, 73
primal(17), passed, 11.1725, 6, 34, 51, 17, 345, 115
primal(37), passed, 11.92, 6, 74, 51, 17, 765, 255
primal(67), passed, 12.9846, 6, 134, 51, 17, 1395, 465
primal(131), passed, 15.3699, 6, 262, 51, 17, 2739, 913
primal(257), passed, 19.705, 6, 514, 51, 17, 5385, 1795
primal(521), passed, 29.009, 6, 1042, 51, 17, 10929, 3643
primal(1031), passed, 46.8648, 6, 2062, 51, 17, 21639, 7213
primal(2053), passed, 82.7535, 6, 4106, 51, 17, 43101, 14367
primal(4099), passed, 155.174, 6, 8198, 51, 17, 86067, 28689
primal(8209), passed, 299.099, 6, 16418, 51, 17, 172377, 57459
primal(16411), passed, 587.101, 6, 32822, 51, 17, 344619, 114873
primal(32771), passed, 1163.65, 6, 65542, 51, 17, 688179, 229393
primal(65537), passed, 2323.37, 6, 131074, 51, 17, 1376265, 458755
primal(131101), passed, 4662.93, 6, 262202, 51, 17, 2753109, 917703
primal(262147), passed, 9381.41, 6, 524294, 51, 17, 5505075, 1835025
primal(524309), passed, 19042.8, 6, 1048618, 51, 17, 11010477, 3670159
factorial(0), passed, 11.4445, 5, 5, 37, 15, 37, 15
factorial(1), passed, 13.6745, 7, 8, 72, 28, 85, 32
factorial(2), passed, 13.7842, 7, 11, 72, 28, 133, 49
factorial(3), passed, 13.9734, 7, 14, 72, 28, 181, 66
factorial(4), passed, 14.2304, 7, 17, 72, 28, 229, 83
factorial(5), passed, 14.3404, 7, 20, 72, 28, 277, 100
factorial(6), passed, 14.4517, 7, 23, 72, 28, 325, 117
factorial(7), passed, 14.5172, 7, 26, 72, 28, 373, 134
factorial(8), passed, 14.9282, 7, 29, 72, 28, 421, 151
factorial(9), passed, 15.0217, 7, 32, 72, 28, 469, 168
factorial(10), passed, 15.1536, 7, 35, 72, 28, 517, 185
factorial(11), passed, 15.2679, 7, 38, 72, 28, 565, 202
fibonacci(0), passed, 11.4733, 5, 5, 40, 16, 40, 16
fibonacci(1), passed, 11.4405, 5, 5, 40, 16, 40, 16
fibonacci(2), passed, 14.4327, 8, 12, 88, 33, 136, 50
fibonacci(3), passed, 14.7826, 8, 19, 88, 33, 232, 84
fibonacci(4), passed, 15.2395, 8, 33, 88, 33, 424, 152
fibonacci(5), passed, 16.0107, 8, 54, 88, 33, 712, 254
fibonacci(6), passed, 16.8918, 8, 89, 88, 33, 1192, 424
fibonacci(7), passed, 18.5152, 8, 145, 88, 33, 1960, 696
fibonacci(8), passed, 21.0334, 8, 236, 88, 33, 3208, 1138
fibonacci(9), passed, 25.2256, 8, 383, 88, 33, 5224, 1852
fibonacci(10), passed, 31.6155, 8, 621, 88, 33, 8488, 3008
fibonacci(11), passed, 42.1155, 8, 1006, 88, 33, 13768, 4878
fibonacci(12), passed, 59.7505, 8, 1629, 88, 33, 22312, 7904
fibonacci(13), passed, 87.6471, 8, 2637, 88, 33, 36136, 12800
fibonacci(14), passed, 133.3, 8, 4268, 88, 33, 58504, 20722
fibonacci(15), passed, 207.022, 8, 6907, 88, 33, 94696, 33540
fibonacci(16), passed, 327.496, 8, 11177, 88, 33, 153256, 54280
fibonacci(17), passed, 502.778, 8, 18086, 88, 33, 248008, 87838
fibonacci(18), passed, 805.633, 8, 29265, 88, 33, 401320, 142136
fibonacci(19), passed, 1292.72, 8, 47353, 88, 33, 649384, 229992
fibonacci(20), passed, 2092.43, 8, 76620, 88, 33, 1050760, 372146
fibonacci(21), passed, 3375, 8, 123975, 88, 33, 1700200, 602156
fibonacci(22), passed, 5497.89, 8, 200597, 88, 33, 2751016, 974320
fibonacci(23), passed, 8968.83, 8, 324574, 88, 33, 4451272, 1576494
fibonacci(24), passed, 14699.8, 8, 525173, 88, 33, 7202344, 2550832
fibonacci_rep[10](0), passed, 31.7959, 41, 41, 414, 162, 414, 162
fibonacci_rep[10](1), passed, 31.7264, 41, 41, 414, 162, 414, 162
fibonacci_rep[10](2), passed, 59.0121, 71, 111, 894, 332, 1374, 502
fibonacci_rep[10](3), passed, 61.195, 71, 181, 894, 332, 2334, 842
fibonacci_rep[10](4), passed, 65.2993, 71, 321, 894, 332, 4254, 1522
fibonacci_rep[10](5), passed, 71.4362, 71, 531, 894, 332, 7134, 2542
fibonacci_rep[10](6), passed, 81.0395, 71, 881, 894, 332, 11934, 4242
fibonacci_rep[10](7), passed, 96.3741, 71, 1441, 894, 332, 19614, 6962
fibonacci_rep[10](8), passed, 121.858, 71, 2351, 894, 332, 32094, 11382
fibonacci_rep[10](9), passed, 158.582, 71, 3821, 894, 332, 52254, 18522
fibonacci_rep[10](10), passed, 221.557, 71, 6201, 894, 332, 84894, 30082
fibonacci_rep[10](11), passed, 323.428, 71, 10051, 894, 332, 137694, 48782
fibonacci_rep[10](12), passed, 490.806, 71, 16281, 894, 332, 223134, 79042
fibonacci_rep[10](13), passed, 767.427, 71, 26361, 894, 332, 361374, 128002
fibonacci_rep[10](14), passed, 1211.58, 71, 42671, 894, 332, 585054, 207222
fibonacci_rep[10](15), passed, 1931.84, 71, 69061, 894, 332, 946974, 335402
fibonacci_rep[10](16), passed, 3100.17, 71, 111761, 894, 332, 1532574, 542802
fibonacci_rep[10](17), passed, 4801, 71, 180851, 894, 332, 2480094, 878382
fibonacci_rep[10](18), passed, 7801.55, 71, 292641, 894, 332, 4013214, 1421362
fibonacci_rep[10](19), passed, 12590.6, 71, 473521, 894, 332, 6493854, 2299922
fibonacci_rep[100](0), passed, 272.933, 401, 401, 4104, 1602, 4104, 1602
fibonacci_rep[100](1), passed, 275.488, 401, 401, 4104, 1602, 4104, 1602
fibonacci_rep[100](2), passed, 593.2, 701, 1101, 8904, 3302, 13704, 5002
fibonacci_rep[100](3), passed, 621.464, 701, 1801, 8904, 3302, 23304, 8402
fibonacci_rep[100](4), passed, 671.415, 701, 3201, 8904, 3302, 42504, 15202
fibonacci_rep[100](5), passed, 722.186, 701, 5301, 8904, 3302, 71304, 25402
fibonacci_rep[100](6), passed, 836.422, 701, 8801, 8904, 3302, 119304, 42402
fibonacci_rep[100](7), passed, 1005.13, 701, 14401, 8904, 3302, 196104, 69602
fibonacci_rep[100](8), passed, 1254.02, 701, 23501, 8904, 3302, 320904, 113802
fibonacci_rep[100](9), passed, 1593.18, 701, 38201, 8904, 3302, 522504, 185202
fibonacci_rep[100](10), passed, 2250.71, 701, 62001, 8904, 3302, 848904, 300802
fibonacci_rep[100](11), passed, 3284.9, 701, 100501, 8904, 3302, 1376904, 487802
fibonacci_rep[100](12), passed, 4957.76, 701, 162801, 8904, 3302, 2231304, 790402
fibonacci_rep[100](13), passed, 7736.38, 701, 263601, 8904, 3302, 3613704, 1280002
fibonacci_rep[100](14), passed, 12197.4, 701, 426701, 8904, 3302, 5850504, 2072202
fibonacci_rep[100](15), passed, 19381.5, 701, 690601, 8904, 3302, 9469704, 3354002
fibonacci_rep[100](16), passed, 31102.5, 701, 1117601, 8904, 3302, 15325704, 5428002
fibonacci_rep[100](17), passed, 48273.5, 701, 1808501, 8904, 3302, 24800904, 8783802
fibonacci_rep[100](18), passed, 78112.8, 701, 2926401, 8904, 3302, 40132104, 14213602
fibonacci_rep[100](19), passed, 126182, 701, 4735201, 8904, 3302, 64938504, 22999202
unroll(512/1), passed, 29.9435, 1, 1, 515, 512, 515, 512
unroll(512/2), passed, 20.7503, 1, 2, 263, 258, 526, 516
unroll(512/4), passed, 15.2776, 1, 4, 135, 130, 540, 520
unroll(512/8), passed, 12.4141, 1, 8, 71, 66, 568, 528
unroll(512/16), passed, 11.2458, 1, 16, 39, 34, 624, 544
unroll(512/32), passed, 10.2173, 1, 32, 23, 18, 736, 576
unroll(512/64), passed, 10.0649, 1, 64, 15, 10, 960, 640
unroll(512/128), passed, 10.6433, 1, 128, 11, 6, 1408, 768
unroll(512/256), passed, 11.9959, 1, 256, 9, 4, 2304, 1024
unroll(512/512), passed, 15.1693, 1, 512, 8, 3, 4096, 1536
bal_0, passed, 8.71757, 2, 2, 13, 3, 13, 3
bal_1, passed, 9.51836, 4, 4, 21, 8, 21, 8
b_0, passed, 8.60616, 2, 2, 12, 3, 12, 3
li_0, passed, 8.09611, 1, 1, 6, 1, 6, 1
li_1, passed, 8.11571, 1, 1, 6, 1, 6, 1
li_2, passed, 8.12369, 1, 1, 4, 1, 4, 1
move_0, passed, 8.116, 1, 1, 6, 1, 6, 1
move_1, passed, 8.13583, 1, 1, 6, 1, 6, 1
subi_0, passed, 8.15951, 1, 1, 6, 1, 6, 1
subi_1, passed, 8.14708, 1, 1, 6, 1, 6, 1
